name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Flintibacter	1918454	G	159	21	180	0.00002
Carboxydocella	178898	G	91	9	100	0.00001
Massilistercora	2717089	G	77	89	166	0.00002
Faecalibacterium	216851	G	1010	771	1781	0.00023
Dysosmobacter	2591381	G	590	305	895	0.00012
Flavonifractor	946234	G	538	156	694	0.00009
Ethanoligenens	253238	G	277	17	294	0.00004
Vescimonas	2892396	G	251	295	546	0.00007
Caproiciproducens	1738645	G	235	34	269	0.00003
Ruthenibacterium	1905344	G	235	79	314	0.00004
Anaerotruncus	244127	G	178	109	287	0.00004
Oscillibacter	459786	G	160	56	216	0.00003
Acutalibacter	1918385	G	141	7	148	0.00002
Ruminococcus	1263	G	136	6	142	0.00002
Caproicibacter	2576755	G	124	8	132	0.00002
Pusillibacter	2892397	G	110	82	192	0.00002
Caproicibacterium	2834348	G	87	7	94	0.00001
Solibaculum	2842531	G	62	68	130	0.00002
Acetivibrio	35829	G	52	16	68	0.00001
Monoglobus	2039302	G	37	21	58	0.00001
Thermoclostridium	2304691	G	30	10	40	0.00001
Pseudoclostridium	2304693	G	26	6	32	0.00000
Ruminiclostridium	1508657	G	25	6	31	0.00000
Mageeibacillus	1637257	G	10	14	24	0.00000
Fastidiosipila	236752	G	10	7	17	0.00000
Clostridium	1485	G	1433	360	1793	0.00023
Alkaliphilus	114627	G	64	11	75	0.00001
Hungatella	1649459	G	62	2	64	0.00001
Geosporobacter	390805	G	34	6	40	0.00001
Crassaminicella	1848399	G	33	8	41	0.00001
Serpentinicella	1890059	G	15	2	17	0.00000
Candidatus_Arthromitus	49082	G	12	0	12	0.00000
Caloramator	44258	G	11	1	12	0.00000
Symbiobacterium	2733	G	1705	158	1863	0.00024
Lachnoclostridium	1506553	G	252	155	407	0.00005
Blautia	572511	G	217	343	560	0.00007
Roseburia	841	G	104	86	190	0.00002
Anaerocolumna	1843210	G	102	4	106	0.00001
Enterocloster	2719313	G	88	57	145	0.00002
Anaerostipes	207244	G	75	27	102	0.00001
Coprococcus	33042	G	66	61	127	0.00002
Lacrimispora	2719231	G	56	4	60	0.00001
Butyrivibrio	830	G	50	7	57	0.00001
Anaerotignum	2039240	G	43	4	47	0.00001
Mediterraneibacter	2316020	G	25	21	46	0.00001
Sellimonas	1769710	G	21	12	33	0.00000
Cellulosilyticum	698776	G	17	1	18	0.00000
Faecalicatena	2005359	G	17	9	26	0.00000
Dorea	189330	G	16	17	33	0.00000
Anaerobutyricum	2569097	G	15	5	20	0.00000
Novisyntrophococcus	2888809	G	14	1	15	0.00000
Herbinix	1663717	G	10	7	17	0.00000
Candidatus_Desulforudis	471826	G	415	22	437	0.00006
Desulforamulus	2916693	G	170	43	213	0.00003
Acididesulfobacillus	2924872	G	118	5	123	0.00002
Candidatus_Formimonas	2840454	G	90	6	96	0.00001
Thermanaerosceptrum	2651578	G	56	9	65	0.00001
Desulfofarcimen	2282742	G	46	5	51	0.00001
Dehalobacterium	51514	G	30	6	36	0.00000
Christensenella	990721	G	540	254	794	0.00010
Heliomicrobium	2831443	G	438	215	653	0.00008
Heliorestis	79598	G	35	2	37	0.00000
Desulfitobacterium	36853	G	145	31	176	0.00002
Desulfosporosinus	79206	G	137	18	155	0.00002
Dehalobacter	56112	G	70	11	81	0.00001
Syntrophobotulus	51196	G	37	3	40	0.00001
Eubacterium	1730	G	247	74	321	0.00004
Acetobacterium	33951	G	114	14	128	0.00002
Alkalibacter	274470	G	41	2	43	0.00001
Peptoclostridium	1481960	G	42	7	49	0.00001
Clostridioides	1870884	G	40	671	711	0.00009
Terrisporobacter	1505652	G	34	5	39	0.00001
Romboutsia	1501226	G	20	5	25	0.00000
Tepidibacter	214904	G	19	4	23	0.00000
Acetoanaerobium	186831	G	12	1	13	0.00000
Syntrophothermus	129001	G	78	7	85	0.00001
Candidatus_Contubernalis	338648	G	42	2	44	0.00001
Syntrophomonas	862	G	27	5	32	0.00000
Candidatus_Syntrophocurvum	2293313	G	11	2	13	0.00000
Desulfoscipio	2867376	G	91	8	99	0.00001
Thermincola	278993	G	77	7	84	0.00001
Desulfotomaculum	1562	G	52	22	74	0.00001
Caloranaerobacter	171003	G	37	5	42	0.00001
Vallitalea	1348611	G	21	0	21	0.00000
Petrocella	2603323	G	12	1	13	0.00000
Alkalicella	2838170	G	11	1	12	0.00000
Moorella	44260	G	715	24	739	0.00010
Ammonifex	42837	G	283	10	293	0.00004
Gelria	189326	G	575	44	619	0.00008
Thermacetogenium	140458	G	279	251	530	0.00007
Carboxydothermus	129957	G	95	8	103	0.00001
Thermoanaerobacter	1754	G	66	23	89	0.00001
Thermanaeromonas	202949	G	51	1	52	0.00001
Caldanaerobacter	249529	G	42	44	86	0.00001
Caldicellulosiruptor	44000	G	89	11	100	0.00001
Thermoanaerobacterium	28895	G	46	12	58	0.00001
Zhaonella	2748674	G	65	10	75	0.00001
Mahella	252965	G	48	24	72	0.00001
Thermodesulfobium	227388	G	40	0	40	0.00001
Iocasia	2899804	G	55	4	59	0.00001
Halothermothrix	32636	G	26	3	29	0.00000
Halanaerobium	2330	G	21	2	23	0.00000
Halobacteroides	42417	G	56	8	64	0.00001
Acetohalobium	28186	G	17	1	18	0.00000
Anoxybacter	1769008	G	51	10	61	0.00001
Biomaibacter	2770094	G	69	7	76	0.00001
Tepidanaerobacter	499228	G	12	0	12	0.00000
Thermosediminibacter	291988	G	79	9	88	0.00001
Natranaerofaba	2807497	G	50	2	52	0.00001
Natranaerobius	375928	G	30	3	33	0.00000
Koleobacter	2786989	G	72	6	78	0.00001
Selenomonas	970	G	1711	101	1812	0.00023
Megamonas	158846	G	22	2	24	0.00000
Pectinatus	864	G	16	1	17	0.00000
Sporomusa	2375	G	92	12	104	0.00001
Methylomusa	2093783	G	60	4	64	0.00001
Pelosinus	365348	G	57	6	63	0.00001
Megasphaera	906	G	393	170	563	0.00007
Dialister	39948	G	58	1	59	0.00001
Veillonella	29465	G	48	5	53	0.00001
Acidaminococcus	904	G	136	15	151	0.00002
Phascolarctobacterium	33024	G	88	32	120	0.00002
Limnochorda	1676651	G	1652	72	1724	0.00022
Peptoniphilus	162289	G	88	33	121	0.00002
Murdochiella	1161127	G	54	58	112	0.00001
Anaerococcus	165779	G	35	28	63	0.00001
Parvimonas	543311	G	14	25	39	0.00001
Finegoldia	150022	G	13	12	25	0.00000
Gudongella	2692382	G	21	4	25	0.00000
Tissierella	41273	G	18	4	22	0.00000
Keratinibaculum	1354809	G	16	8	24	0.00000
Gottschalkia	1505664	G	47	5	52	0.00001
Ezakiella	1582879	G	62	119	181	0.00002
Sedimentibacter	190972	G	18	2	20	0.00000
Faecalibaculum	1729679	G	86	24	110	0.00001
Allobaculum	174708	G	84	13	97	0.00001
Erysipelothrix	1647	G	42	3	45	0.00001
Erysipelatoclostridium	1505663	G	36	30	66	0.00001
Intestinibaculum	2679910	G	22	9	31	0.00000
Faecalitalea	1573534	G	11	25	36	0.00000
Turicibacter	191303	G	31	15	46	0.00001
Ndongobacter	1930845	G	61	79	140	0.00002
Roseiflexus	120961	G	4954	327	5281	0.00068
Chloroflexus	1107	G	1445	72	1517	0.00020
Sphaerobacter	2056	G	4830	340	5170	0.00067
Thermomicrobium	499	G	1113	28	1141	0.00015
Tepidiforma	2682228	G	3621	167	3788	0.00049
Candidatus_Promineofilum	1988031	G	2772	61	2833	0.00037
Anaerolinea	233189	G	1083	126	1209	0.00016
Pelolinea	1649478	G	691	37	728	0.00009
Brevefilum	2019482	G	291	12	303	0.00004
Caldilinea	233191	G	1562	118	1680	0.00022
Dehalogenimonas	670486	G	615	23	638	0.00008
Dehalococcoides	61434	G	254	6	260	0.00003
Ktedonosporobacter	2692417	G	749	26	775	0.00010
Phototrophicus	2922426	G	641	8	649	0.00008
Thermobaculum	262406	G	520	87	607	0.00008
Deinococcus	1298	G	14669	782	15451	0.00200
Thermus	270	G	2937	258	3195	0.00041
Meiothermus	65551	G	1546	105	1651	0.00021
Oceanithermus	208447	G	1431	171	1602	0.00021
Marinithermus	186191	G	998	182	1180	0.00015
Truepera	332248	G	1279	81	1360	0.00018
Synechococcus	1129	G	6724	779	7503	0.00097
Dactylococcopsis	13034	G	27	14	41	0.00001
Cyanobium	167375	G	1401	365	1766	0.00023
Parasynechococcus	2881427	G	119	41	160	0.00002
Prochlorococcus	1218	G	98	5	103	0.00001
Acaryochloris	155977	G	155	5	160	0.00002
Chamaesiphon	217161	G	136	10	146	0.00002
Synechocystis	1142	G	113	5	118	0.00002
Nostoc	1177	G	1603	332	1935	0.00025
Anabaena	1163	G	93	340	433	0.00006
Cylindrospermum	56106	G	57	7	64	0.00001
Trichormus	264688	G	46	6	52	0.00001
Richelia	98443	G	18	2	20	0.00000
Calothrix	1186	G	734	85	819	0.00011
Scytonema	1203	G	342	63	405	0.00005
Brasilonema	383614	G	54	7	61	0.00001
Sphaerospermopsis	752201	G	133	29	162	0.00002
Nodularia	159191	G	87	16	103	0.00001
Dolichospermum	748770	G	65	230	295	0.00004
Anabaenopsis	110103	G	38	23	61	0.00001
Cylindrospermopsis	77021	G	11	1	12	0.00000
Tolypothrix	111782	G	132	40	172	0.00002
Fischerella	1190	G	122	21	143	0.00002
Rivularia	373984	G	34	2	36	0.00000
Leptolyngbya	47251	G	1552	115	1667	0.00022
Kovacikia	1874526	G	266	34	300	0.00004
Leptothermofonsia	2917830	G	120	11	131	0.00002
Leptodesmis	2664261	G	118	13	131	0.00002
Thermoleptolyngbya	2303528	G	297	40	337	0.00004
Thermosynechococcus	146785	G	204	25	229	0.00003
Halomicronema	170610	G	194	10	204	0.00003
Pseudanabaena	1152	G	153	9	162	0.00002
Geitlerinema	63132	G	563	110	673	0.00009
Allocoleopsis	2886347	G	94	13	107	0.00001
Moorena	1155738	G	416	13	429	0.00006
Oscillatoria	1158	G	180	61	241	0.00003
Oxynema	1492710	G	162	18	180	0.00002
Microcoleus	44471	G	93	28	121	0.00002
Planktothrix	54304	G	35	4	39	0.00001
Koinonema	2023214	G	94	6	100	0.00001
Crinalium	241421	G	43	7	50	0.00001
Limnospira	2596745	G	40	5	45	0.00001
Microcystis	1125	G	246	85	331	0.00004
Halothece	76023	G	52	22	74	0.00001
Euhalothece	65097	G	11	2	13	0.00000
Gloeothece	28070	G	56	4	60	0.00001
Crocosphaera	263510	G	35	4	39	0.00001
Rippkaea	2546365	G	34	5	39	0.00001
Candidatus_Atelocyanobacterium	1453359	G	14	4	18	0.00000
Geminocystis	669357	G	75	12	87	0.00001
Gloeocapsa	102231	G	46	6	52	0.00001
Chondrocystis	268175	G	44	8	52	0.00001
Cyanobacterium	102234	G	35	14	49	0.00001
Gloeobacter	33071	G	2133	59	2192	0.00028
Anthocerotibacter	2857076	G	195	6	201	0.00003
Chroococcidiopsis	54298	G	367	78	445	0.00006
Pleurocapsa	44474	G	93	14	107	0.00001
Stanieria	102115	G	51	5	56	0.00001
Gloeomargarita	1188227	G	101	4	105	0.00001
Thermostichus	2881385	G	34	34	68	0.00001
Fimbriimonas	1005038	G	1793	10	1803	0.00023
Chthonomonas	1077265	G	533	4	537	0.00007
Mycoplasma	2093	G	110	80	190	0.00002
Mycoplasmopsis	2767358	G	31	11	42	0.00001
Mesomycoplasma	2923352	G	19	1	20	0.00000
Alteracholeplasma	2903105	G	31	5	36	0.00000
Candidatus_Phytoplasma	33926	G	27	2	29	0.00000
Acholeplasma	2147	G	14	1	15	0.00000
Spiroplasma	2132	G	56	5	61	0.00001
Metamycoplasma	2895509	G	23	5	28	0.00000
Gemmata	113	G	23615	2329	25944	0.00336
Urbifossiella	2807415	G	21312	2117	23429	0.00303
Frigoriglobus	2774146	G	12862	2253	15115	0.00196
Limnoglobus	2731450	G	9632	515	10147	0.00131
Tuwongella	2051044	G	958	48	1006	0.00013
Telmatocola	1382832	G	850	10	860	0.00011
Lacipirellula	2691417	G	12945	1014	13959	0.00181
Pirellulimonas	2795783	G	4042	496	4538	0.00059
Botrimarina	2795782	G	3642	384	4026	0.00052
Aeoliella	2795781	G	1401	131	1532	0.00020
Adhaeretor	2862451	G	780	86	866	0.00011
Bythopirellula	1400386	G	736	60	796	0.00010
Anatilimnocola	2807414	G	2461	307	2768	0.00036
Lignipirellula	2795775	G	2411	312	2723	0.00035
Stieleria	2795973	G	2322	315	2637	0.00034
Rosistilla	2795779	G	2056	173	2229	0.00029
Bremerella	2714594	G	1616	143	1759	0.00023
Pirellula	123	G	1532	60	1592	0.00021
Roseimaritima	1579506	G	1252	93	1345	0.00017
Rubripirellula	1579505	G	561	125	686	0.00009
Mariniblastus	2005380	G	432	9	441	0.00006
Aureliella	2795605	G	411	37	448	0.00006
Rhodopirellula	265488	G	389	32	421	0.00005
Thermogutta	1676125	G	469	17	486	0.00006
Planctomyces	118	G	10650	2830	13480	0.00174
Caulifigura	2795778	G	4510	355	4865	0.00063
Gimesia	1649453	G	3699	240	3939	0.00051
Maioricimonas	2795777	G	3147	480	3627	0.00047
Alienimonas	2714737	G	2925	259	3184	0.00041
Symmachiella	2795780	G	1224	87	1311	0.00017
Rubinisphaera	1649490	G	767	93	860	0.00011
Calycomorphotria	2795776	G	629	28	657	0.00009
Fuerstiella	1936111	G	606	13	619	0.00008
Planctopirus	1649480	G	605	29	634	0.00008
Crateriforma	2714592	G	539	141	680	0.00009
Polystyrenella	2795774	G	237	25	262	0.00003
Thalassoglobus	2795865	G	191	12	203	0.00003
Tautonia	2680020	G	9583	989	10572	0.00137
Aquisphaera	1511635	G	8990	1849	10839	0.00140
Paludisphaera	1763521	G	5650	1529	7179	0.00093
Singulisphaera	466152	G	3929	713	4642	0.00060
Isosphaera	127	G	1088	97	1185	0.00015
Humisphaera	2807511	G	5196	154	5350	0.00069
Phycisphaera	666508	G	2142	199	2341	0.00030
Mucisphaera	2913022	G	1101	70	1171	0.00015
Poriferisphaera	2803301	G	134	1	135	0.00002
Anaerohalosphaera	2690159	G	212	8	220	0.00003
Limihaloglobus	2690160	G	86	8	94	0.00001
Sedimentisphaera	2483368	G	63	34	97	0.00001
Candidatus_Kuenenia	380738	G	91	0	91	0.00001
Candidatus_Uabimicrobium	2897349	G	66	1	67	0.00001
Opitutus	178440	G	7193	674	7867	0.00102
Lacunisphaera	1961799	G	2723	440	3163	0.00041
Oleiharenicola	2100741	G	1897	116	2013	0.00026
Nibricoccus	2576890	G	1851	96	1947	0.00025
Ereboglobus	2028344	G	1114	63	1177	0.00015
Ruficoccus	2175957	G	473	71	544	0.00007
Coraliomargarita	442430	G	113	3	116	0.00002
Roseimicrobium	1348508	G	2725	88	2813	0.00036
Verrucomicrobium	2735	G	2488	211	2699	0.00035
Luteolibacter	518753	G	2153	80	2233	0.00029
Sulfuriroseicoccus	2911469	G	257	24	281	0.00004
Akkermansia	239934	G	750	52	802	0.00010
Methylacidimicrobium	1541670	G	774	74	848	0.00011
Candidatus_Xiphinematobacter	134550	G	88	7	95	0.00001
Methylacidiphilum	511745	G	78	3	81	0.00001
Kiritimatiella	1921784	G	486	713	1199	0.00016
Tichowtungia	2907187	G	196	9	205	0.00003
Candidatus_Protochlamydia	282132	G	43	9	52	0.00001
Neochlamydia	112987	G	21	3	24	0.00000
Parachlamydia	83551	G	18	4	22	0.00000
Simkania	34093	G	28	2	30	0.00000
Waddlia	71666	G	26	3	29	0.00000
Candidatus_Rhabdochlamydia	292833	G	21	1	22	0.00000
Chlamydia	810	G	53	18	71	0.00001
Candidatus_Velamenicoccus	2789201	G	162	0	162	0.00002
Flavobacterium	237	G	16393	1289	17682	0.00229
Capnocytophaga	1016	G	305	35	340	0.00004
Muricauda	111500	G	273	37	310	0.00004
Gramella	292691	G	214	23	237	0.00003
Robiginitalea	252306	G	185	10	195	0.00003
Polaribacter	52959	G	157	18	175	0.00002
Nonlabens	363408	G	129	14	143	0.00002
Winogradskyella	286104	G	111	16	127	0.00002
Aequorivita	153265	G	96	2	98	0.00001
Maribacter	252356	G	87	18	105	0.00001
Antarcticibacterium	2058174	G	82	8	90	0.00001
Formosa	225842	G	81	11	92	0.00001
Myroides	76831	G	76	17	93	0.00001
Sinomicrobium	1434045	G	75	2	77	0.00001
Salegentibacter	143222	G	70	29	99	0.00001
Kordia	221065	G	68	3	71	0.00001
Tenacibaculum	104267	G	60	9	69	0.00001
Cellulophaga	104264	G	60	9	69	0.00001
Aquimarina	290174	G	50	2	52	0.00001
Zunongwangia	417127	G	40	18	58	0.00001
Flagellimonas	444459	G	38	2	40	0.00001
Dokdonia	326319	G	37	2	39	0.00001
Algibacter	261827	G	36	7	43	0.00001
Arenibacter	178469	G	32	6	38	0.00001
Zobellia	112040	G	32	1	33	0.00000
Leeuwenhoekiella	283735	G	32	4	36	0.00000
Aggregatimonas	2913017	G	31	1	32	0.00000
Lacinutrix	291183	G	31	5	36	0.00000
Lutibacter	358023	G	29	2	31	0.00000
Changchengzhania	2049301	G	26	2	28	0.00000
Zhouia	561555	G	24	4	28	0.00000
Tamlana	393005	G	24	2	26	0.00000
Gilvibacter	379070	G	24	2	26	0.00000
Psychroflexus	83612	G	23	1	24	0.00000
Costertonia	343334	G	23	3	26	0.00000
Aegicerativicinus	2893197	G	22	1	23	0.00000
Pukyongia	2831916	G	22	1	23	0.00000
Euzebyella	1287916	G	21	7	28	0.00000
Mariniflexile	527198	G	20	1	21	0.00000
Constantimarinum	2907134	G	19	1	20	0.00000
Mesoflavibacter	444051	G	18	1	19	0.00000
Seonamhaeicola	1649495	G	17	1	18	0.00000
Amniculibacterium	2715289	G	16	15	31	0.00000
Galbibacter	379068	G	15	1	16	0.00000
Urechidicola	2700084	G	13	4	17	0.00000
Oceanihabitans	2045416	G	13	3	16	0.00000
Olleya	336276	G	13	9	22	0.00000
Siansivirga	1204360	G	13	2	15	0.00000
Muriicola	762641	G	13	0	13	0.00000
Sediminicola	389486	G	13	1	14	0.00000
Marixanthomonas	387658	G	13	2	15	0.00000
Gillisia	244698	G	12	2	14	0.00000
Sabulilitoribacter	1573059	G	10	1	11	0.00000
Flavivirga	1209327	G	10	0	10	0.00000
Croceibacter	216431	G	10	1	11	0.00000
Chryseobacterium	59732	G	1194	386	1580	0.00020
Kaistella	2782231	G	134	17	151	0.00002
Epilithonimonas	2782229	G	36	43	79	0.00001
Elizabethkingia	308865	G	139	57	196	0.00003
Apibacter	1778601	G	60	4	64	0.00001
Empedobacter	59734	G	51	22	73	0.00001
Cruoricaptor	1433995	G	50	7	57	0.00001
Cloacibacterium	501783	G	35	16	51	0.00001
Ornithobacterium	28250	G	31	26	57	0.00001
Weeksella	1013	G	27	13	40	0.00001
Bergeyella	59735	G	18	3	21	0.00000
Riemerella	34084	G	16	7	23	0.00000
Blattabacterium	34098	G	93	8	101	0.00001
Fluviicola	332102	G	57	3	60	0.00001
Crocinitomix	246873	G	35	1	36	0.00000
Owenweeksia	267986	G	30	4	34	0.00000
Croceimicrobium	2828338	G	26	7	33	0.00000
Candidatus_Sulcia	336809	G	14	4	18	0.00000
Ichthyobacterium	1755829	G	11	0	11	0.00000
Hymenobacter	89966	G	10806	476	11282	0.00146
Pontibacter	323449	G	2390	246	2636	0.00034
Rufibacter	1379908	G	415	106	521	0.00007
Adhaeribacter	299566	G	215	14	229	0.00003
Nibribacter	1649474	G	111	69	180	0.00002
Dyadobacter	120831	G	1546	92	1638	0.00021
Fibrella	861914	G	567	35	602	0.00008
Runella	105	G	306	9	315	0.00004
Larkinella	332157	G	107	6	113	0.00001
Leadbetterella	319458	G	43	20	63	0.00001
Arcticibacterium	2173039	G	21	1	22	0.00000
Spirosoma	107	G	2137	94	2231	0.00029
Rhodocytophaga	455076	G	112	3	115	0.00001
Cytophaga	978	G	51	3	54	0.00001
Aquirufa	2676247	G	46	5	51	0.00001
Algoriphagus	246875	G	483	50	533	0.00007
Echinicola	390846	G	272	35	307	0.00004
Cyclobacterium	68288	G	56	5	61	0.00001
Aquiflexum	280472	G	45	5	50	0.00001
Belliella	232244	G	34	14	48	0.00001
Mongoliitalea	1511649	G	22	2	24	0.00000
Chryseolinea	1433993	G	668	19	687	0.00009
Fulvivirga	396811	G	184	9	193	0.00002
Candidatus_Cardinium	273135	G	28	16	44	0.00001
Candidatus_Amoebophilus	281119	G	28	0	28	0.00000
Flammeovirga	59739	G	53	3	56	0.00001
Marivirga	869806	G	37	11	48	0.00001
Mangrovivirga	2858886	G	35	2	37	0.00000
Bernardetia	1937972	G	24	1	25	0.00000
Chitinophaga	79328	G	2528	171	2699	0.00035
Niastella	354354	G	1337	146	1483	0.00019
Flavisolibacter	398041	G	1094	100	1194	0.00015
Pseudocnuella	2812019	G	661	83	744	0.00010
Flavihumibacter	1004301	G	573	34	607	0.00008
Paraflavitalea	2698688	G	553	44	597	0.00008
Pseudobacter	1860196	G	527	47	574	0.00007
Lacibacter	649461	G	428	20	448	0.00006
Niabella	379899	G	414	32	446	0.00006
Arachidicoccus	1769012	G	332	41	373	0.00005
Phnomibacter	2836216	G	246	30	276	0.00004
Panacibacter	1874621	G	233	11	244	0.00003
Ferruginibacter	1004303	G	218	13	231	0.00003
Filimonas	649460	G	197	24	221	0.00003
Rhodocaloribacter	2893090	G	3308	348	3656	0.00047
Rhodothermus	29548	G	2740	157	2897	0.00037
Salinibacter	146918	G	1828	30	1858	0.00024
Alistipes	239759	G	2621	855	3476	0.00045
Prevotella	838	G	991	124	1115	0.00014
Paraprevotella	577309	G	41	36	77	0.00001
Pseudoprevotella	2884814	G	40	4	44	0.00001
Bacteroides	816	G	772	343	1115	0.00014
Phocaeicola	909656	G	158	80	238	0.00003
Tannerella	195950	G	316	17	333	0.00004
Parabacteroides	375288	G	215	127	342	0.00004
Sodaliphilus	2815786	G	159	76	235	0.00003
Duncaniella	2518495	G	129	4	133	0.00002
Muribaculum	1918540	G	118	10	128	0.00002
Porphyromonas	836	G	390	41	431	0.00006
Proteiniphilum	294702	G	65	2	67	0.00001
Petrimonas	307628	G	65	2	67	0.00001
Dysgonomonas	156973	G	14	0	14	0.00000
Butyricimonas	574697	G	72	30	102	0.00001
Odoribacter	283168	G	37	4	41	0.00001
Barnesiella	397864	G	88	110	198	0.00003
Coprobacter	1348911	G	10	8	18	0.00000
Paludibacter	346096	G	28	0	28	0.00000
Salinivirga	1970191	G	22	0	22	0.00000
Tenuifilum	2760873	G	22	0	22	0.00000
Draconibacterium	1471399	G	63	4	67	0.00001
Maribellus	2678352	G	29	2	31	0.00000
Labilibaculum	2060722	G	31	2	33	0.00000
Alkalitalea	1193324	G	15	1	16	0.00000
Mucilaginibacter	423349	G	1521	105	1626	0.00021
Pedobacter	84567	G	682	53	735	0.00010
Sphingobacterium	28453	G	581	297	878	0.00011
Anseongella	1773450	G	124	5	129	0.00002
Olivibacter	376469	G	97	9	106	0.00001
Solitalea	929509	G	82	6	88	0.00001
Pseudopedobacter	1649482	G	35	31	66	0.00001
Haliscomenobacter	2349	G	168	2	170	0.00002
Saprospira	1007	G	32	1	33	0.00000
Candidatus_Sulfidibacterium	2923290	G	63	2	65	0.00001
Chlorobaculum	256319	G	1166	85	1251	0.00016
Pelodictyon	1099	G	300	43	343	0.00004
Chlorobium	1091	G	228	25	253	0.00003
Prosthecochloris	1101	G	460	31	491	0.00006
Chloroherpeton	100715	G	116	2	118	0.00002
Candidatus_Cyclonatronum	2489367	G	146	17	163	0.00002
Melioribacter	1134403	G	69	7	76	0.00001
Ignavibacterium	795750	G	46	5	51	0.00001
Gemmatirosa	1706036	G	51308	5008	56316	0.00729
Gemmatimonas	173479	G	16402	476	16878	0.00218
Fibrobacter	832	G	111	2	113	0.00001
Candidatus_Cloacimonas	456826	G	44	1	45	0.00001
Luteitalea	2004797	G	40203	2332	42535	0.00550
Granulicella	940557	G	4454	474	4928	0.00064
Terriglobus	392733	G	3052	382	3434	0.00044
Acidobacterium	33973	G	2376	207	2583	0.00033
Candidatus_Koribacter	658061	G	2061	72	2133	0.00028
Edaphobacter	388463	G	1234	159	1393	0.00018
Acidisarcina	2608728	G	798	60	858	0.00011
Paludibaculum	1649475	G	3363	93	3456	0.00045
Chloracidobacterium	458032	G	1969	56	2025	0.00026
Sulfidibacter	2915177	G	1613	37	1650	0.00021
Thermotomaculum	1172428	G	40	2	42	0.00001
Nitrospira	1234	G	7968	113	8081	0.00105
Leptospirillum	179	G	290	3	293	0.00004
Dissulfurispira	2811506	G	117	3	120	0.00002
Thermodesulfovibrio	28261	G	79	1	80	0.00001
Treponema	157	G	628	92	720	0.00009
Spirochaeta	146	G	464	13	477	0.00006
Sediminispirochaeta	1911556	G	66	2	68	0.00001
Salinispira	1616789	G	55	1	56	0.00001
Oceanispirochaeta	2035349	G	16	0	16	0.00000
Sphaerochaeta	399320	G	141	9	150	0.00002
Breznakiella	2845254	G	88	8	96	0.00001
Borrelia	138	G	32	30	62	0.00001
Turneriella	338321	G	321	2	323	0.00004
Leptospira	171	G	292	33	325	0.00004
Brachyspira	29521	G	42	0	42	0.00001
Pyramidobacter	638847	G	335	20	355	0.00005
Fretibacterium	1434006	G	326	4	330	0.00004
Aminomonas	81411	G	296	32	328	0.00004
Thermanaerovibrio	81461	G	255	50	305	0.00004
Cloacibacillus	508459	G	223	44	267	0.00003
Jonquetella	428711	G	179	27	206	0.00003
Acetomicrobium	49894	G	65	1	66	0.00001
Aminobacterium	81466	G	47	2	49	0.00001
Thermovirga	336260	G	19	15	34	0.00000
Candidatus_Nanosynbacter	2093823	G	197	116	313	0.00004
Candidatus_Saccharimonas	1331051	G	116	1	117	0.00002
Candidatus_Bipolaricaulis	2250122	G	403	16	419	0.00005
Candidatus_Absconditicoccus	2900570	G	59	0	59	0.00001
Candidatus_Babela	1551504	G	58	1	59	0.00001
Candidatus_Chazhemtobacterium	2715734	G	41	0	41	0.00001
Thermotoga	2335	G	186	26	212	0.00003
Pseudothermotoga	1643951	G	50	4	54	0.00001
Fervidobacterium	2422	G	36	13	49	0.00001
Thermosipho	2420	G	35	5	40	0.00001
Mesotoga	1184396	G	59	3	62	0.00001
Kosmotoga	651456	G	40	4	44	0.00001
Marinitoga	160798	G	25	6	31	0.00000
Tepiditoga	2778400	G	10	4	14	0.00000
Athalassotoga	1769718	G	31	1	32	0.00000
Thermocrinis	75905	G	84	13	97	0.00001
Hydrogenobacter	939	G	50	4	54	0.00001
Aquifex	2713	G	27	2	29	0.00000
Sulfurihydrogenibium	212790	G	43	12	55	0.00001
Persephonella	182899	G	38	6	44	0.00001
Thermosulfidibacter	412592	G	70	2	72	0.00001
Thermovibrio	171868	G	75	13	88	0.00001
Desulfurobacterium	64159	G	24	3	27	0.00000
Thermosulfurimonas	1522431	G	138	21	159	0.00002
Thermosulfuriphilus	2033601	G	69	3	72	0.00001
Thermodesulfobacterium	1740	G	46	11	57	0.00001
Thermodesulfatator	241192	G	44	6	50	0.00001
Caldimicrobium	444090	G	26	5	31	0.00000
Geovibrio	46200	G	52	13	65	0.00001
Calditerrivibrio	545865	G	47	8	55	0.00001
Flexistipes	2351	G	41	6	47	0.00001
Deferribacter	53572	G	26	6	32	0.00000
Mucispirillum	248038	G	21	2	23	0.00000
Denitrovibrio	117999	G	15	2	17	0.00000
Caldithrix	187144	G	208	2	210	0.00003
Fusobacterium	848	G	75	18	93	0.00001
Leptotrichia	32067	G	39	7	46	0.00001
Desulfurispirillum	393029	G	150	67	217	0.00003
Endomicrobium	1408194	G	61	1	62	0.00001
Elusimicrobium	423604	G	49	1	50	0.00001
Caldisericum	693074	G	89	0	89	0.00001
Dictyoglomus	13	G	79	0	79	0.00001
Coprothermobacter	68335	G	71	14	85	0.00001
Atribacter	2847777	G	48	1	49	0.00001
Fusarium	5506	G	3192	239	3431	0.00044
Beauveria	5581	G	1845	57	1902	0.00025
Cordyceps	45234	G	367	21	388	0.00005
